site_id,n_total,n_train,n_test,best_epoch,epochs_trained,accuracy,accuracy_within_2,R2,MAE_visibility,RMSE_visibility,train_loss,test_loss,epoch
SITE474,22,16,6,11,26,0.3333333432674408,0.3333333432674408,-1.2133333683013916,2.8333332538604736,3.7193188667297363,1.2667573690414429,1.5856584310531616,11
SITE477,50,36,14,5,20,0.4285714328289032,0.7857142686843872,0.10256403684616089,1.5714285373687744,2.672612428665161,0.9039673407872518,1.7211148738861084,5
SITE483,33,24,9,1,16,0.4444444477558136,0.7777777910232544,0.4459459185600281,1.4444444179534912,2.1343746185302734,1.7688878774642944,1.557946801185608,1
SITE485,43,33,10,42,57,0.30000001192092896,0.800000011920929,0.32926827669143677,1.600000023841858,2.5690464973449707,1.0871044397354126,1.6416298151016235,42
SITE486,25,19,6,38,53,0.8333333134651184,1.0,0.963636364787817,0.1666666716337204,0.40824830532073975,0.4710254520177841,0.6768358945846558,38
SITE490,52,39,13,42,57,0.38461539149284363,0.692307710647583,-0.1270160675048828,1.692307710647583,2.5720388889312744,0.7446522116661072,1.5072256326675415,42
SITE492,25,19,6,11,26,0.3333333432674408,0.6666666865348816,-0.34831464290618896,1.3333333730697632,1.8257418870925903,0.7034763693809509,1.3907020092010498,11
SITE506,44,34,10,26,41,0.699999988079071,0.800000011920929,0.40577250719070435,0.8999999761581421,1.8708287477493286,0.44874854385852814,0.9752162098884583,26
SITE508,115,88,27,6,21,0.5185185074806213,0.7777777910232544,0.22794115543365479,1.4444444179534912,2.545875310897827,1.2404746413230896,1.5649517178535461,6
SITE510,26,20,6,13,28,0.8333333134651184,0.8333333134651184,-0.26180267333984375,1.1666666269302368,2.8577380180358887,0.8076003193855286,1.309413194656372,13
SITE520,69,53,16,9,24,0.3125,0.6875,0.35335880517959595,1.625,2.1505813598632812,1.1801077127456665,1.5098307132720947,9
SITE521,60,43,17,22,37,0.529411792755127,0.8823529481887817,0.7760416716337204,1.0,1.5904124975204468,0.9551819562911987,1.4298486709594727,22
SITE522,75,57,18,8,23,0.5,0.6666666865348816,-0.0014641284942626953,1.7777777910232544,2.905932664871216,0.9812559485435486,1.72394859790802,8
SITE528,45,34,11,33,48,0.7272727489471436,0.9090909361839294,0.8091482669115067,0.4545454680919647,1.0,1.0502889355023701,0.9815506935119629,33
SITE538,28,21,7,60,60,0.7142857313156128,0.7142857313156128,0.5415335595607758,1.2857142686843872,2.4201533794403076,0.5424536466598511,1.1798371076583862,60
SITE539,24,17,7,24,39,0.4285714328289032,0.5714285969734192,-0.19471144676208496,2.142857074737549,3.1847853660583496,0.4852057099342346,1.4422608613967896,24
SITE540,22,16,6,60,60,0.5,0.6666666865348816,0.24157309532165527,1.8333333730697632,2.7386128902435303,0.5804722905158997,1.392332911491394,60
SITE541,31,22,9,24,39,0.6666666865348816,0.7777777910232544,0.7461089789867401,1.0,1.7950549125671387,0.7764630019664764,1.0923099517822266,24
SITE542,31,23,8,59,60,0.875,1.0,0.9888888886198401,0.125,0.3535533845424652,0.6297769695520401,0.9471290707588196,59
SITE545,35,26,9,54,60,0.8888888955116272,1.0,0.9871794870123267,0.1111111119389534,0.3333333432674408,0.5269112884998322,1.039001703262329,54
SITE547,24,17,7,45,60,0.8571428656578064,0.8571428656578064,0.7083333432674408,0.8571428656578064,2.267786741256714,0.37738195061683655,0.7219698429107666,45
SITE556,21,15,6,15,30,0.3333333432674408,0.6666666865348816,0.2519894242286682,1.8333333730697632,2.798809289932251,1.0344135761260986,1.9469983577728271,15
SITE557,74,55,19,14,29,0.3684210479259491,0.8947368264198303,0.7272074520587921,1.0526316165924072,1.4509525299072266,1.2852210402488708,1.5428184866905212,14
SITE561,48,33,15,54,60,0.20000000298023224,0.6666666865348816,-0.11166012287139893,2.133333444595337,3.1622776985168457,0.881733164191246,1.8878228664398193,54
SITE563,33,23,10,29,44,0.6000000238418579,0.699999988079071,0.24183005094528198,1.399999976158142,2.4083189964294434,0.6947939097881317,1.400065302848816,29
SITE564,34,25,9,36,51,0.6666666865348816,0.7777777910232544,0.6170213222503662,1.1111111640930176,2.0,0.7835223078727722,1.53449547290802,36
SITE568,24,17,7,60,60,0.7142857313156128,0.8571428656578064,0.7891566157341003,0.5714285969734192,1.1952285766601562,1.0108184814453125,1.3303922414779663,60
SITE569,48,37,11,30,45,0.6363636255264282,0.8181818127632141,0.6416430473327637,0.8181818127632141,1.4459975957870483,0.5920404394467672,1.193071722984314,30
SITE572,30,22,8,24,39,0.75,1.0,0.9304347857832909,0.375,0.7905694246292114,0.7716232538223267,1.1001074314117432,24
SITE574,24,15,9,8,23,0.4444444477558136,0.7777777910232544,0.7194805145263672,1.1111111640930176,1.632993221282959,1.0713798999786377,1.445874571800232,8
SITE575,57,42,15,5,20,0.3333333432674408,0.6000000238418579,-0.555482029914856,2.200000047683716,3.235222816467285,1.7985585530598958,2.0668485164642334,5
SITE577,34,25,9,60,60,0.3333333432674408,0.4444444477558136,-0.52173912525177,2.8888888359069824,3.9440531730651855,0.7549305856227875,1.5676432847976685,60
SITE578,29,22,7,39,54,0.7142857313156128,0.8571428656578064,-1.1212122440338135,1.1428571939468384,2.3904571533203125,0.5888571441173553,1.0241960287094116,39
SITE580,22,16,6,39,54,0.5,0.6666666865348816,-0.5399999618530273,2.1666667461395264,3.582364082336426,0.6888896226882935,1.7942173480987549,39
SITE581,39,29,10,45,60,0.800000011920929,1.0,0.9108734354376793,0.30000001192092896,0.7071067690849304,0.5713852345943451,0.9289693832397461,45
SITE584,27,19,8,60,60,0.75,1.0,0.9217221140861511,0.375,0.7905694246292114,0.2948366329073906,1.122605562210083,60
SITE587,30,22,8,30,45,0.75,0.875,0.845007449388504,0.625,1.2747548818588257,0.562077134847641,1.0841373205184937,30
SITE593,44,33,11,13,28,0.4545454680919647,0.8181818127632141,0.23569482564926147,1.3636363744735718,2.153221607208252,1.4848459164301555,1.6355341672897339,13
SITE595,72,54,18,1,16,0.5,0.7777777910232544,0.39451831579208374,1.2777777910232544,2.1213202476501465,1.7395938634872437,1.4341650009155273,1
SITE597,28,20,8,41,56,0.5,0.875,0.6537585556507111,0.875,1.541103482246399,0.8559335470199585,1.1061797142028809,41
SITE598,28,21,7,59,60,0.5714285969734192,0.7142857313156128,0.15740740299224854,1.1428571939468384,1.927248239517212,0.8247027099132538,1.422715425491333,59
SITE601,33,25,8,42,57,0.75,0.75,0.5652174055576324,1.125,2.3717081546783447,0.6009542644023895,1.0253803730010986,42
SITE602,53,41,12,33,48,0.5,0.8333333134651184,0.2424006462097168,1.4166666269302368,2.598076105117798,1.010555664698283,1.3929922580718994,33
SITE606,49,34,15,45,60,0.6000000238418579,0.800000011920929,0.29001712799072266,1.4666666984558105,2.708012819290161,0.7819984952608744,1.434938669204712,45
SITE607,40,28,12,20,35,0.1666666716337204,0.5833333134651184,-0.10175979137420654,2.5,3.1622776985168457,1.1217001378536224,1.802539348602295,20
SITE610,38,28,10,39,54,0.4000000059604645,0.8999999761581421,0.7176981866359711,1.2000000476837158,1.6124515533447266,0.7844405472278595,1.4082671403884888,39
SITE612,59,45,14,41,56,0.2857142984867096,0.5,-0.1277778148651123,2.142857074737549,2.8784916400909424,0.9883604049682617,1.7285102605819702,41
SITE616,48,35,13,35,50,0.4615384638309479,0.8461538553237915,0.7211796343326569,1.076923131942749,1.5689290761947632,0.8098611036936442,1.4247608184814453,35
SITE617,36,26,10,54,60,0.6000000238418579,0.800000011920929,0.6063829660415649,1.100000023841858,1.9235384464263916,0.8458699584007263,1.2788610458374023,54
SITE620,57,40,17,40,55,0.529411792755127,0.8823529481887817,0.6886942386627197,1.058823585510254,1.6449565887451172,0.8362792531649271,1.003617912530899,40
SITE622,48,35,13,31,46,0.38461539149284363,0.5384615659713745,-0.4054054021835327,2.153846263885498,3.1378581523895264,1.1532775561014812,1.7835110425949097,31
SITE623,30,22,8,45,60,0.375,1.0,0.3333333134651184,0.75,1.0,0.9696186184883118,1.4969067573547363,45
SITE624,28,19,9,20,35,0.2222222238779068,0.5555555820465088,-0.795964241027832,2.555555582046509,3.144660472869873,1.300330400466919,2.050896644592285,20
SITE626,35,25,10,52,60,0.8999999761581421,0.8999999761581421,0.8645215928554535,0.4000000059604645,1.2649110555648804,0.6647960543632507,1.1860411167144775,52
SITE629,48,35,13,60,60,0.5384615659713745,0.8461538553237915,0.5,1.1538461446762085,2.0568833351135254,0.868941068649292,1.337836503982544,60
SITE639,44,33,11,33,48,0.3636363744735718,0.8181818127632141,0.537815123796463,1.2727272510528564,1.9069252014160156,1.2748361825942993,1.5272876024246216,33
SITE648,24,17,7,17,32,0.4285714328289032,0.8571428656578064,0.8273026198148727,1.0,1.4638501405715942,1.1998313963413239,1.2838863134384155,17
SITE658,56,40,16,3,18,0.4375,0.75,0.4920634627342224,1.375,2.0,1.515361229578654,1.6090058088302612,3
SITE683,29,22,7,31,46,0.7142857313156128,1.0,0.6818182170391083,0.4285714328289032,0.8451542854309082,0.6569302678108215,1.18730890750885,31
SITE684,53,39,14,3,18,0.2857142984867096,0.8571428656578064,0.308860719203949,1.5714285373687744,2.3603873252868652,1.5658347606658936,1.8126118183135986,3
SITE692,61,46,15,11,26,0.4000000059604645,0.6666666865348816,0.024390339851379395,1.7333333492279053,2.5298221111297607,1.0827185710271199,1.4922356605529785,11
SITE719,65,49,16,59,60,0.4375,0.875,0.4790697693824768,1.3125,1.9843134880065918,0.9881664775311947,1.68538236618042,59
SITE721,48,36,12,38,53,0.4166666567325592,0.6666666865348816,-0.058823585510253906,2.1666667461395264,3.082206964492798,0.9604156215985616,1.5431932210922241,38
SITE722,62,48,14,37,52,0.5,0.7142857313156128,-0.05000007152557373,1.5,2.3145501613616943,1.0599884390830994,1.9255762100219727,37
SITE725,32,23,9,41,56,0.3333333432674408,0.7777777910232544,-0.12162160873413086,1.8888888359069824,3.036811113357544,1.0221970081329346,1.795158863067627,41
SITE734,49,36,13,11,26,0.4615384638309479,0.7692307829856873,-0.5913794040679932,2.0,3.3050076961517334,1.1277684370676677,1.786029577255249,11
SITE735,64,47,17,2,17,0.3529411852359772,0.7647058963775635,0.22273486852645874,1.7058823108673096,2.5321462154388428,1.6895085573196411,1.9162837266921997,2
SITE739,39,29,10,49,60,0.5,0.8999999761581421,0.7084917426109314,0.8999999761581421,1.5165750980377197,0.9397752583026886,1.5592201948165894,49
SITE747,128,98,30,11,26,0.3333333432674408,0.7666666507720947,0.05876237154006958,1.6333333253860474,2.456284523010254,1.488830464226859,1.911877155303955,11
SITE760,156,123,33,52,60,0.8787878751754761,0.9090909361839294,-0.03580904006958008,0.4545454680919647,1.4668043851852417,0.2713176589459181,0.49935466547807056,52
SITE786,33,23,10,15,30,0.30000001192092896,0.800000011920929,0.10268270969390869,1.899999976158142,3.1144821643829346,1.2380809783935547,1.6672435998916626,15
SITE801,27,19,8,17,32,0.625,0.875,0.43703705072402954,1.0,2.1794495582580566,1.8223662376403809,1.3108853101730347,17
SITE802,33,24,9,18,33,0.3333333432674408,0.8888888955116272,0.7230769395828247,1.1111111640930176,1.49071204662323,0.8510114550590515,1.532431721687317,18
SITE807,23,16,7,34,49,0.5714285969734192,0.8571428656578064,0.192307710647583,1.1428571939468384,1.851640224456787,0.8814412355422974,1.5477865934371948,34
SITE808,21,14,7,60,60,0.5714285969734192,0.8571428656578064,0.5374449193477631,1.1428571939468384,2.0701966285705566,0.8074641823768616,1.2112573385238647,60
SITE821,32,22,10,44,59,0.5,0.699999988079071,-0.1948331594467163,1.899999976158142,3.3316662311553955,0.8916801810264587,1.8111536502838135,44
SITE831,40,29,11,21,36,0.27272728085517883,0.5454545617103577,-0.9642856121063232,2.909090995788574,4.045198917388916,1.2566516399383545,1.7770240306854248,21
SITE844,28,21,7,20,35,0.7142857313156128,1.0,0.9562500007450581,0.2857142984867096,0.5345224738121033,1.081503987312317,1.24285888671875,20
SITE852,59,45,14,40,55,0.5,0.8571428656578064,0.6510903239250183,1.0,1.5118578672409058,1.1634029547373455,1.7440532445907593,40
SITE871,25,18,7,53,60,0.4285714328289032,0.8571428656578064,0.8062730431556702,1.0,1.4638501405715942,0.4892474189400673,1.4730918407440186,53
OVERALL,3232,9303,3232,0,0,0.4455445408821106,0.7592821717262268,0.3008021116256714,1.4823638200759888,2.388672113418579,0.0,0.0,0
