site_id,n_total,n_train,n_test,best_epoch,epochs_trained,accuracy,accuracy_within_2,R2,MAE_visibility,RMSE_visibility,train_loss,test_loss,epoch
SITE229,38,28,10,3,18,0.20000000298023224,0.699999988079071,0.36772042512893677,1.600000023841858,1.9493588209152222,2.1013139486312866,1.9260038137435913,3
SITE230,30,22,8,51,60,0.625,0.875,0.41857337951660156,1.25,2.598076105117798,0.703999936580658,1.3082634210586548,51
SITE231,27,20,7,1,16,0.1428571492433548,0.4285714328289032,-1.0337839126586914,3.2857143878936768,4.292851448059082,1.906557559967041,2.1678521633148193,1
SITE234,33,25,8,1,16,0.375,0.75,-0.23428571224212646,1.375,1.837117314338684,2.0068655610084534,1.5674388408660889,1
SITE239,51,36,15,28,43,0.6000000238418579,0.800000011920929,0.10833334922790527,1.399999976158142,2.670830011367798,1.0174628098805745,1.5540378093719482,28
SITE240,42,30,12,6,21,0.1666666716337204,0.8333333134651184,0.6949960291385651,1.3333333730697632,1.632993221282959,1.5606420636177063,1.6978601217269897,6
SITE241,89,66,23,22,37,0.3478260934352875,0.695652186870575,0.3379758596420288,1.56521737575531,2.321918249130249,1.2657553672790527,1.8988731503486633,22
SITE244,35,26,9,60,60,0.6666666865348816,0.7777777910232544,0.7631578892469406,0.8888888955116272,1.5634719133377075,0.8920331001281738,1.3119232654571533,60
SITE245,43,29,14,2,17,0.2857142984867096,0.5714285969734192,-0.13467395305633545,2.2142856121063232,3.082206964492798,1.749600112438202,1.823708176612854,2
SITE251,34,25,9,23,38,0.5555555820465088,0.6666666865348816,-0.5996094942092896,1.8888888359069824,3.1797971725463867,0.9968627691268921,1.6203447580337524,23
SITE253,99,74,25,1,16,0.23999999463558197,0.8399999737739563,0.36513805389404297,1.4800000190734863,2.029778242111206,1.9502918481826783,1.7839247584342957,1
SITE256,20,15,5,60,60,0.4000000059604645,0.6000000238418579,-1.8017239570617676,2.5999999046325684,3.605551242828369,1.0951553583145142,1.634089708328247,60
SITE258,36,26,10,47,60,0.4000000059604645,0.800000011920929,-0.3953489065170288,1.600000023841858,2.683281421661377,1.025663286447525,1.5430268049240112,47
SITE259,25,19,6,12,27,0.6666666865348816,0.8333333134651184,0.22058820724487305,1.5,2.972092390060425,0.9995701909065247,1.3186558485031128,12
SITE261,45,32,13,28,43,0.3076923191547394,0.692307710647583,-0.3194822072982788,2.230769157409668,3.3854894638061523,1.1079559326171875,1.8384852409362793,28
SITE262,71,53,18,2,17,0.3888888955116272,0.7777777910232544,0.39082974195480347,1.3333333730697632,1.8559213876724243,1.6494603753089905,1.5096793174743652,2
SITE268,40,28,12,35,50,0.6666666865348816,0.9166666865348816,0.7010675966739655,0.6666666865348816,1.5275251865386963,0.948630154132843,1.6624441146850586,35
SITE272,48,36,12,26,41,0.5,0.8333333134651184,0.33927130699157715,1.3333333730697632,2.3804759979248047,0.7076742251714071,1.7096275091171265,26
SITE276,45,35,10,10,25,0.5,0.800000011920929,0.42307692766189575,1.0,1.5491933822631836,1.342300812403361,1.5831871032714844,10
SITE301,25,20,5,9,24,1.0,1.0,1.0,0.0,0.0,0.41752032935619354,0.14173012971878052,9
