site_id,n_total,n_train,n_test,best_epoch,epochs_trained,accuracy,accuracy_within_2,R2,MAE_visibility,RMSE_visibility,train_loss,test_loss,epoch
SITE561,40,26,14,8,23,0.2857142984867096,0.7142857313156128,0.5194147825241089,1.5,2.0873770713806152,1.5232867002487183,1.924450397491455,8
SITE563,30,21,9,9,24,0.6666666865348816,1.0,0.9189189225435257,0.4444444477558136,0.8164966106414795,0.9847326576709747,1.481181025505066,9
SITE564,28,21,7,2,17,0.5714285969734192,0.8571428656578064,0.7226414978504181,1.0,1.7320507764816284,1.2237383723258972,1.5317174196243286,2
SITE569,46,35,11,41,56,0.5454545617103577,0.7272727489471436,0.4390934705734253,1.0909091234207153,1.8090680837631226,0.4469665288925171,1.1231529712677002,41
SITE572,25,18,7,32,47,0.8571428656578064,1.0,0.9720000009983778,0.1428571492433548,0.37796446681022644,0.8872233033180237,0.9206565022468567,32
SITE574,21,15,6,1,16,0.3333333432674408,1.0,0.8438661694526672,0.8333333134651184,1.0801234245300293,1.6587835550308228,1.2912073135375977,1
SITE575,50,36,14,22,37,0.4285714328289032,0.7142857313156128,-0.16666662693023682,1.7857142686843872,2.604940414428711,1.2629726727803547,1.823148488998413,22
SITE577,23,17,6,28,43,0.3333333432674408,0.5,-1.4477612972259521,2.6666667461395264,3.696845531463623,0.5954063758254051,1.7842025756835938,28
SITE578,27,20,7,60,60,0.7142857313156128,1.0,0.8939393982291222,0.2857142984867096,0.5345224738121033,0.6492134034633636,0.6008425951004028,60
SITE581,37,28,9,34,49,0.6666666865348816,0.8888888955116272,0.7418032884597778,0.6666666865348816,1.2472190856933594,0.5483042448759079,0.8059526085853577,34
SITE584,26,19,7,36,51,0.7142857313156128,0.8571428656578064,0.4262295365333557,0.5714285969734192,1.1952285766601562,0.40563058853149414,0.8404347896575928,36
SITE587,25,17,8,60,60,0.75,0.875,0.7973174303770065,0.625,1.457737922668457,0.3235790356993675,1.066111445426941,60
SITE593,38,28,10,6,21,0.30000001192092896,0.800000011920929,-0.3758389949798584,2.0,2.8635642528533936,1.624290406703949,1.9818859100341797,6
SITE595,65,49,16,41,56,0.5,0.75,0.19022685289382935,1.4375,2.3318448066711426,1.5103665590286255,1.2431881427764893,41
SITE597,23,16,7,60,60,0.8571428656578064,1.0,0.9771241825073957,0.1428571492433548,0.37796446681022644,0.7293639779090881,0.6862763166427612,60
SITE598,25,18,7,8,23,0.2857142984867096,0.7142857313156128,0.09259253740310669,1.4285714626312256,2.0,1.122348964214325,1.7528680562973022,8
SITE601,30,22,8,20,35,0.625,0.875,0.6328502297401428,1.0,2.1794495582580566,0.6151440143585205,0.9808598756790161,20
SITE602,41,31,10,4,19,0.30000001192092896,0.699999988079071,-0.25,2.0,3.0,1.5835888981819153,1.7879434823989868,4
SITE606,42,29,13,27,42,0.5384615659713745,0.8461538553237915,0.35518813133239746,1.307692289352417,2.586949348449707,0.5115048140287399,1.2557443380355835,27
SITE607,34,25,9,37,52,0.3333333432674408,0.6666666865348816,0.39398282766342163,1.6666666269302368,2.2852182388305664,0.8897534906864166,1.3228601217269897,37
SITE610,30,22,8,21,36,0.25,0.375,-0.36017894744873047,2.5,3.082206964492798,0.9966664910316467,1.585734248161316,21
SITE612,50,37,13,38,53,0.4615384638309479,0.692307710647583,-0.2386171817779541,1.7692307233810425,2.9482719898223877,1.011168638865153,1.752029299736023,38
SITE616,45,34,11,13,28,0.3636363744735718,0.8181818127632141,0.560836523771286,1.454545497894287,1.9540168046951294,1.0431289672851562,1.207448959350586,13
SITE617,34,24,10,41,56,0.6000000238418579,0.8999999761581421,0.8085106313228607,0.800000011920929,1.3416407108306885,0.6731073260307312,1.1678155660629272,41
SITE620,51,36,15,14,29,0.5333333611488342,0.8666666746139526,0.7912667989730835,0.8666666746139526,1.3904435634613037,0.9695940017700195,1.5957187414169312,14
SITE622,37,27,10,1,16,0.6000000238418579,0.8999999761581421,0.8113207668066025,0.6000000238418579,1.095445156097412,1.6912983059883118,1.5470430850982666,1
SITE623,28,20,8,29,44,0.5,1.0,0.6666666567325592,0.5,0.7071067690849304,0.9212741255760193,1.1385421752929688,29
SITE624,23,16,7,14,29,0.2857142984867096,0.5714285969734192,-0.33636367321014404,2.0,2.4494898319244385,1.479888916015625,1.8884671926498413,14
SITE626,26,19,7,28,43,0.8571428656578064,1.0,0.9831730779260397,0.1428571492433548,0.37796446681022644,0.488646537065506,0.771702229976654,28
SITE629,41,31,10,60,60,0.20000000298023224,0.699999988079071,0.31909215450286865,1.899999976158142,2.2583179473876953,0.9685913026332855,1.2332954406738281,60
SITE639,36,26,10,60,60,0.20000000298023224,0.800000011920929,0.5024875700473785,1.600000023841858,2.0,1.18828547000885,1.2670600414276123,60
SITE658,47,35,12,1,16,0.4166666567325592,0.8333333134651184,0.5080386102199554,1.4166666269302368,2.0615527629852295,1.7076849937438965,1.7571781873703003,1
SITE683,26,19,7,60,60,0.8571428656578064,1.0,0.7454545497894287,0.2857142984867096,0.7559289336204529,0.8004240095615387,1.0211374759674072,60
SITE684,47,34,13,16,31,0.1538461595773697,0.5384615659713745,-0.772727370262146,3.076923131942749,3.7825510501861572,1.2024881839752197,1.9278579950332642,16
SITE692,49,36,13,13,28,0.3076923191547394,0.692307710647583,0.20216619968414307,1.692307710647583,2.2870874404907227,1.2288894653320312,1.5922893285751343,13
SITE719,57,43,14,32,47,0.4285714328289032,0.8571428656578064,0.38434475660324097,1.2857142686843872,1.8898223638534546,1.157615025838216,1.4907774925231934,32
SITE721,33,23,10,29,44,0.20000000298023224,0.800000011920929,0.42044252157211304,1.899999976158142,2.345207929611206,1.2476474046707153,1.698081374168396,29
SITE722,49,36,13,3,18,0.23076923191547394,0.4615384638309479,-0.6565876007080078,2.461538553237915,3.0127933025360107,1.7527366876602173,1.8832497596740723,3
SITE725,23,16,7,58,60,0.1428571492433548,0.4285714328289032,-0.9491019248962402,2.7142856121063232,3.6449573040008545,0.9294986128807068,1.7184926271438599,58
SITE734,39,29,10,17,32,0.5,0.800000011920929,0.01639348268508911,1.399999976158142,2.3237900733947754,0.9937662482261658,1.4991750717163086,17
SITE735,50,37,13,11,26,0.3076923191547394,0.692307710647583,0.4661383032798767,1.615384578704834,2.093947410583496,1.4209564129511516,1.5848861932754517,11
SITE739,31,21,10,1,16,0.5,0.699999988079071,0.2648922801017761,1.600000023841858,2.4083189964294434,2.067282497882843,1.6299431324005127,1
SITE747,113,86,27,4,19,0.40740740299224854,0.7037037014961243,-0.01516413688659668,1.6666666269302368,2.58915114402771,1.6410962144533794,1.842992126941681,4
SITE760,134,105,29,1,16,0.8620689511299133,0.8965517282485962,-0.040950655937194824,0.517241358757019,1.5646966695785522,0.5293101732219968,0.7993962466716766,1
SITE786,31,22,9,18,33,0.5555555820465088,0.7777777910232544,0.15740740299224854,1.6666666269302368,3.1797971725463867,1.176163524389267,1.407912015914917,18
SITE801,25,18,7,28,43,0.5714285969734192,1.0,0.9027777761220932,0.5714285969734192,0.9258201122283936,1.4190582036972046,1.1545977592468262,28
SITE802,30,22,8,35,50,0.375,0.625,-0.04347825050354004,2.125,3.0618622303009033,0.9245318472385406,1.383171796798706,35
SITE821,29,20,9,29,44,0.4444444477558136,0.5555555820465088,-0.5071771144866943,2.6666667461395264,3.9440531730651855,0.9461537301540375,1.3757271766662598,29
SITE831,35,26,9,37,52,0.5555555820465088,0.7777777910232544,0.39024388790130615,1.3333333730697632,2.357022523880005,1.1116573214530945,1.515485405921936,37
SITE844,21,15,6,60,60,0.5,0.8333333134651184,0.7582417577505112,0.8333333134651184,1.3540064096450806,0.8337390422821045,1.2376091480255127,60
SITE852,48,35,13,36,51,0.5384615659713745,0.7692307829856873,0.4795570969581604,1.1538461446762085,1.9014164209365845,1.557289997736613,1.2852249145507812,36
OVERALL,2655,7533,2655,0,0,0.425235390663147,0.747269332408905,0.2731367349624634,1.5408662557601929,2.4214203357696533,0.0,0.0,0
