site_id,n_total,n_train,n_test,best_epoch,epochs_trained,accuracy,accuracy_within_2,R2,MAE_visibility,RMSE_visibility,train_loss,test_loss,epoch
SITE336,21,17,4,59,60,0.5,0.75,-0.8181818723678589,1.5,2.2360680103302,1.20909184217453,1.5208795070648193,59
SITE339,26,18,8,56,60,0.25,0.375,-1.7409470081329346,3.125,3.9210968017578125,1.8028843402862549,1.9797444343566895,56
SITE340,34,25,9,12,27,0.3333333432674408,0.5555555820465088,-1.0454542636871338,2.555555582046509,3.574601650238037,1.917103886604309,2.073495864868164,12
SITE343,40,31,9,60,60,0.4444444477558136,0.4444444477558136,-1.029787302017212,2.444444417953491,3.4318766593933105,1.4736530184745789,1.4247257709503174,60
SITE345,25,18,7,36,51,0.4285714328289032,0.5714285969734192,-0.827206015586853,2.142857074737549,3.1847853660583496,1.0165458768606186,1.8390743732452393,36
SITE353,29,22,7,39,54,0.5714285969734192,0.5714285969734192,-0.6666666269302368,2.0,3.1622776985168457,0.8119889497756958,1.3519543409347534,39
SITE355,33,25,8,59,60,0.5,0.625,-0.5794543027877808,2.375,3.9210968017578125,1.2694463729858398,1.5951154232025146,59
SITE358,46,35,11,51,60,0.3636363744735718,0.5454545617103577,-1.120762586593628,2.090909004211426,2.876234769821167,1.595776875813802,1.7013849020004272,51
SITE360,23,16,7,60,60,0.4285714328289032,0.7142857313156128,-0.6213237047195435,1.8571428060531616,3.0,1.6049494743347168,1.7548527717590332,60
SITE362,38,27,11,60,60,0.3636363744735718,0.5454545617103577,-0.963050365447998,3.1818182468414307,4.542726516723633,1.7282726168632507,1.8594260215759277,60
SITE363,38,29,9,60,60,0.5555555820465088,0.6666666865348816,-0.49999988079071045,1.6666666269302368,2.886751174926758,1.4036918878555298,1.513054370880127,60
SITE366,35,26,9,60,60,0.4444444477558136,0.5555555820465088,-0.9704970121383667,2.777777671813965,3.9581141471862793,1.8333783149719238,1.665627360343933,60
SITE367,28,21,7,60,60,0.5714285969734192,0.5714285969734192,-0.5653266906738281,2.142857074737549,3.5657098293304443,1.0945517718791962,1.453330636024475,60
SITE375,22,17,5,60,60,0.6000000238418579,0.800000011920929,-0.4166666269302368,2.0,3.6878178119659424,1.039990395307541,1.2635904550552368,60
SITE376,30,22,8,60,60,0.25,0.375,-1.5652174949645996,3.0,3.8405728340148926,1.6734442710876465,1.7597296237945557,60
SITE377,40,30,10,60,60,0.30000001192092896,0.5,-1.173912763595581,2.700000047683716,3.674234628677368,1.7958695888519287,2.0202724933624268,60
SITE380,28,22,6,60,60,0.3333333432674408,0.3333333432674408,-1.4271845817565918,3.5,4.56435489654541,1.8915371298789978,1.8609800338745117,60
SITE385,28,20,8,60,60,0.25,0.5,-1.2857143878936768,3.0,4.0,1.6607406735420227,1.9177902936935425,60
SITE386,40,30,10,60,60,0.4000000059604645,0.6000000238418579,-0.9689922332763672,2.5,3.5637059211730957,1.432039201259613,1.7376569509506226,60
SITE389,43,33,10,57,60,0.6000000238418579,0.699999988079071,-0.41752588748931885,1.7999999523162842,3.316624879837036,0.9529343247413635,1.3860788345336914,57
SITE397,51,39,12,60,60,0.1666666716337204,0.4166666567325592,-1.649656057357788,3.4166667461395264,4.330127239227295,2.019928812980652,2.0670058727264404,60
SITE401,23,18,5,29,44,0.800000011920929,0.800000011920929,-0.25,1.2000000476837158,2.683281421661377,2.1559066772460938,0.734289824962616,29
SITE407,24,19,5,60,60,0.800000011920929,0.800000011920929,-0.2500002384185791,1.2000000476837158,2.683281421661377,0.6105950772762299,0.8233780264854431,60
SITE411,119,93,26,13,28,0.26923078298568726,0.5769230723381042,-0.7782820463180542,2.192307710647583,2.8487515449523926,2.039631108442942,2.0382683277130127,13
SITE417,87,66,21,10,25,0.2380952388048172,0.6190476417541504,-0.0003637075424194336,1.952380895614624,2.4976179599761963,2.12252516746521,2.169775128364563,10
SITE420,49,38,11,41,56,0.1818181872367859,0.3636363744735718,-2.347825765609741,3.2727272510528564,3.908033609390259,1.998573104540507,2.0105140209198,41
SITE421,31,23,8,60,60,0.375,0.625,-0.9411764144897461,2.0,2.872281312942505,2.0564545392990112,1.8066076040267944,60
SITE422,32,23,9,19,34,0.1111111119389534,0.6666666865348816,-0.4447367191314697,2.1111111640930176,2.6034164428710938,2.0731922388076782,2.22176456451416,19
SITE424,21,16,5,31,46,0.6000000238418579,0.6000000238418579,-0.5263158082962036,2.0,3.4058773517608643,1.1132713556289673,1.459952712059021,31
SITE426,54,41,13,60,60,0.4615384638309479,0.5384615659713745,-0.3742856979370117,2.076923131942749,2.9220645427703857,1.4832343260447185,1.5933160781860352,60
SITE430,24,17,7,60,60,0.4285714328289032,0.5714285969734192,-0.9521126747131348,3.7142856121063232,5.318431854248047,1.2621921598911285,1.7918765544891357,60
SITE434,32,23,9,14,29,0.2222222238779068,0.4444444477558136,-0.0720587968826294,2.3333332538604736,3.0,2.0063257217407227,2.1359832286834717,14
SITE435,28,19,9,20,35,0.3333333432674408,0.4444444477558136,-1.1329481601715088,3.1111111640930176,4.268749237060547,1.6356699466705322,2.0066800117492676,20
SITE437,50,35,15,27,42,0.20000000298023224,0.46666666865348816,-0.5041491985321045,2.5999999046325684,3.109126329421997,2.055992762247721,2.136322021484375,27
SITE438,47,33,14,29,44,0.2142857164144516,0.7142857313156128,-0.191827654838562,1.7857142686843872,2.3145501613616943,2.196825861930847,2.123403549194336,29
SITE439,40,28,12,13,28,0.25,0.5,-0.2406015396118164,2.3333332538604736,3.0276503562927246,1.8901923894882202,2.103776693344116,13
SITE442,59,43,16,10,25,0.25,0.5625,-0.7142857313156128,2.875,3.872983455657959,2.0813986460367837,2.1797685623168945,10
SITE446,63,45,18,28,43,0.1666666716337204,0.3888888955116272,-1.1246106624603271,3.6111111640930176,4.3525214195251465,2.0636106729507446,2.034303843975067,28
SITE454,24,18,6,17,32,0.5,0.5,-0.8750001192092896,2.3333332538604736,3.4156503677368164,1.5444083213806152,1.7266809940338135,17
SITE455,26,19,7,13,28,0.1428571492433548,0.4285714328289032,-1.6622340679168701,3.5714285373687744,4.5197978019714355,2.12592351436615,2.270354986190796,13
